year,state,special,candidate,party,writein,candidatevotes,totalvotes
2016,Arkansas,FALSE,Conner Eldridge,democrat,FALSE,400602,1107522
2016,Arkansas,FALSE,Frank Gilbert,libertarian,FALSE,43866,1107522
2016,California,FALSE,Loretta Sanchez,democrat,FALSE,4701417,12244170
2016,California,FALSE,Kamala D. Harris,democrat,FALSE,7542753,12244170
2016,Colorado,FALSE,Paul Noel Fiorino,none,FALSE,3216,2743023
2016,Colorado,FALSE,Dan Chapin,none,FALSE,8361,2743023
2016,Colorado,FALSE,Michael F. Bennet,democrat,FALSE,1370710,2743023
2016,Colorado,FALSE,Lily Tang Williams,libertarian,FALSE,99277,2743023
2016,Colorado,FALSE,Bill Hammons,unity party of colorado,FALSE,9336,2743023
2016,Colorado,FALSE,Darryl Glenn,republican,FALSE,1215318,2743023
2016,Colorado,FALSE,Arn Menconi,green,FALSE,36805,2743023
2016,Connecticut,FALSE,Richard Blumenthal,democrat,FALSE,920766,1596276
2016,Connecticut,FALSE,Richard Blumenthal,working families,FALSE,87948,1596276
2016,Connecticut,FALSE,NA,NA,TRUE,26,1596276
2016,Connecticut,FALSE,Dan Carter,republican,FALSE,552621,1596276
2016,Connecticut,FALSE,NA,NA,TRUE,12,1596276
2016,Connecticut,FALSE,Richard Lion,libertarian,FALSE,18190,1596276
2016,Connecticut,FALSE,Jeffery Russell,green,FALSE,16713,1596276
2016,Florida,FALSE,Charles Frederick Tolbert,,TRUE,56,9301820
2016,Florida,FALSE,Steven Machat,none,FALSE,26918,9301820
2016,Florida,FALSE,NA,NA,TRUE,7,9301820
2016,Florida,FALSE,Patrick Murphy,democrat,FALSE,4122088,9301820
2016,Florida,FALSE,Paul Stanton,libertarian,FALSE,196956,9301820
2016,Florida,FALSE,Basil E. Dalack,none,FALSE,22236,9301820
2016,Florida,FALSE,NA,NA,TRUE,50,9301820
2016,Florida,FALSE,NA,NA,TRUE,10,9301820
2016,Florida,FALSE,NA,NA,TRUE,37,9301820
2016,Florida,FALSE,Bruce Nathan,none,FALSE,52451,9301820
2016,Florida,FALSE,Marco Rubio,republican,FALSE,4835191,9301820
2016,Florida,FALSE,Tony Khoury,none,FALSE,45820,9301820
2016,Georgia,FALSE,NA,NA,TRUE,813,3898605
2016,Georgia,FALSE,Jim Barksdale,democrat,FALSE,1599726,3898605
2016,Georgia,FALSE,Allen Buckley,libertarian,FALSE,162260,3898605
2016,Georgia,FALSE,Johnny Isakson,republican,FALSE,2135806,3898605
2016,Hawaii,FALSE,Blank Vote,,FALSE,20763,437664
2016,Hawaii,FALSE,"John M. ""Raghu"" Giuffre",american shopping party,FALSE,1393,437664
2016,Hawaii,FALSE,Joy J. Allison,constitution,FALSE,9103,437664
2016,Hawaii,FALSE,Michael A. Kokoski,libertarian,FALSE,6809,437664
2016,Hawaii,FALSE,Brian Schatz,democrat,FALSE,306604,437664
2016,Hawaii,FALSE,Over Vote,,FALSE,339,437664
2016,Hawaii,FALSE,John Carroll,republican,FALSE,92653,437664
2016,Idaho,FALSE,Ray J. Writz,constitution,FALSE,41677,678943
2016,Idaho,FALSE,Mike Crapo,republican,FALSE,449017,678943
2016,Idaho,FALSE,Jerry Sturgill,democrat,FALSE,188249,678943
2016,Illinois,FALSE,Scott Summers,green,FALSE,117619,5491878
2016,Illinois,FALSE,Kenton McMillen,libertarian,FALSE,175988,5491878
2016,Illinois,FALSE,NA,NA,TRUE,42,5491878
2016,Illinois,FALSE,Mark Kirk,republican,FALSE,2184692,5491878
2016,Illinois,FALSE,Tammy Duckworth,democrat,FALSE,3012940,5491878
2016,Illinois,FALSE,NA,NA,TRUE,77,5491878
2016,Illinois,FALSE,NA,NA,TRUE,106,5491878
2016,Illinois,FALSE,NA,NA,TRUE,408,5491878
2016,Illinois,FALSE,NA,NA,TRUE,5,5491878
2016,Illinois,FALSE,NA,NA,TRUE,1,5491878
2016,Indiana,FALSE,Evan Bayh,democrat,FALSE,1158947,2732546
2016,Indiana,FALSE,Todd C. Young,republican,FALSE,1423991,2732546
2016,Indiana,FALSE,Lucy Brenton,libertarian,FALSE,149481,2732546
2016,Indiana,FALSE,NA,NA,TRUE,127,2732546
2016,Iowa,FALSE,Chuck Grassley,republican,FALSE,926007,1541036
2016,Iowa,FALSE,Patty Judge,democrat,FALSE,549460,1541036
2016,Iowa,FALSE,Michael Luick-Thrams,nominated by petition,FALSE,4441,1541036
2016,Iowa,FALSE,NA,NA,TRUE,1685,1541036
2016,Iowa,FALSE,Charles Aldrich,libertarian,FALSE,41794,1541036
2016,Iowa,FALSE,Jim Hennager,new independent party iowa,FALSE,17649,1541036
2016,Kansas,FALSE,Patrick Wiesner,democrat,FALSE,379740,1177922
2016,Kansas,FALSE,NA,NA,TRUE,46,1177922
2016,Kansas,FALSE,Robert D. Garrard,libertarian,FALSE,65760,1177922
2016,Kansas,FALSE,Jerry Moran,republican,FALSE,732376,1177922
2016,Kentucky,FALSE,Rand Paul,republican,FALSE,1090177,1903465
2016,Kentucky,FALSE,NA,NA,TRUE,6,1903465
2016,Kentucky,FALSE,Jim Gray,democrat,FALSE,813246,1903465
2016,Kentucky,FALSE,NA,NA,TRUE,36,1903465
2016,Louisiana,FALSE,"Charles W. Boustany, Jr.",republican,FALSE,298008,1997218
2016,Louisiana,FALSE,Derrick Edwards,democrat,FALSE,51774,1997218
2016,Louisiana,FALSE,"M. V. ""Vinny""Mendoza",democrat,FALSE,4927,1997218
2016,Louisiana,FALSE,John Fleming,republican,FALSE,204026,1997218
2016,Louisiana,FALSE,Caroline Fayard,democrat,FALSE,240917,1997218
2016,Louisiana,FALSE,Peter Williams,democrat,FALSE,6855,1997218
2016,Louisiana,FALSE,LeRoy Gillam,libertarian,FALSE,4067,1997218
2016,Louisiana,FALSE,"""Rob"" Maness",republican,FALSE,90856,1997218
2016,Louisiana,FALSE,Kaitlin Marone,none,FALSE,4108,1997218
2016,Louisiana,FALSE,Joshua Pellerin,democrat,FALSE,7395,1997218
2016,Louisiana,FALSE,"William Robert Lang, Jr.",other,FALSE,1424,1997218
2016,Louisiana,FALSE,Beryl Billiot,none,FALSE,19352,1997218
2016,Louisiana,FALSE,Arden Wells,none,FALSE,1483,1997218
2016,Louisiana,FALSE,Troy Hebert,none,FALSE,9503,1997218
2016,Louisiana,FALSE,John Kennedy,republican,FALSE,536191,1997218
2016,Louisiana,FALSE,"Gregory Taylor, Jr.",other,FALSE,1151,1997218
2016,Louisiana,FALSE,Thomas P. Clements,libertarian,FALSE,11370,1997218
2016,Louisiana,FALSE,Gary Landrieu,democrat,FALSE,45587,1997218
2016,Louisiana,FALSE,Foster Campbell,democrat,FALSE,347816,1997218
2016,Louisiana,FALSE,Abhay Patel,republican,FALSE,1576,1997218
2016,Louisiana,FALSE,"""Joseph"" Cao",republican,FALSE,21019,1997218
2016,Louisiana,FALSE,David Duke,republican,FALSE,58606,1997218
2016,Louisiana,FALSE,"Donald ""Crawdaddy"" Crawford",republican,FALSE,25523,1997218
2016,Louisiana,FALSE,Charles Marsala,republican,FALSE,3684,1997218
2016,Maryland,FALSE,Chris Van Hollen,democrat,FALSE,1659907,2726170
2016,Maryland,FALSE,Margaret Flowers,green,FALSE,89970,2726170
2016,Maryland,FALSE,NA,NA,TRUE,77,2726170
2016,Maryland,FALSE,NA,NA,TRUE,7,2726170
2016,Maryland,FALSE,NA,NA,TRUE,242,2726170
2016,Maryland,FALSE,NA,NA,TRUE,138,2726170
2016,Maryland,FALSE,NA,NA,TRUE,15,2726170
2016,Maryland,FALSE,NA,NA,TRUE,26,2726170
2016,Maryland,FALSE,NA,NA,TRUE,3231,2726170
2016,Maryland,FALSE,Kathy Szeliga,republican,FALSE,972557,2726170
2016,Missouri,FALSE,NA,NA,TRUE,4,2802641
2016,Missouri,FALSE,NA,NA,TRUE,53,2802641
2016,Missouri,FALSE,NA,NA,TRUE,12,2802641
2016,Missouri,FALSE,Roy Blunt,republican,FALSE,1378458,2802641
2016,Missouri,FALSE,Johnathan McFarland,green,FALSE,30743,2802641
2016,Missouri,FALSE,Steven Wallace,,TRUE,1,2802641
2016,Missouri,FALSE,Fred Ryman,constitution,FALSE,25407,2802641
2016,Missouri,FALSE,Jason Kander,democrat,FALSE,1300200,2802641
2016,Missouri,FALSE,NA,NA,TRUE,21,2802641
2016,Missouri,FALSE,Jonathan Dine,libertarian,FALSE,67738,2802641
2016,Nevada,FALSE,Joseph J. Heck,republican,FALSE,495079,1108294
2016,Nevada,FALSE,"Thomas ""Tom"" Sawyer",none,FALSE,14208,1108294
2016,Nevada,FALSE,Catherine Cortez Masto,democrat,FALSE,521994,1108294
2016,Nevada,FALSE,Tony Gumina,none,FALSE,10740,1108294
2016,Nevada,FALSE,Tom Jones,independent american,FALSE,17128,1108294
2016,Nevada,FALSE,none of the above,,FALSE,42257,1108294
2016,Nevada,FALSE,Jarrod M. Williams,none,FALSE,6888,1108294
2016,New Hampshire,FALSE,Kelly Ayotte,republican,FALSE,353632,739140
2016,New Hampshire,FALSE,Maggie Hassan,democrat,FALSE,354649,739140
2016,New Hampshire,FALSE,scatter,,FALSE,520,739140
2016,New Hampshire,FALSE,Brian Chabot,libertarian,FALSE,12597,739140
2016,New Hampshire,FALSE,Aaron Day,independent,FALSE,17742,739140
2016,New York,FALSE,Alex Merced,libertarian,FALSE,48121,7800725
2016,New York,FALSE,Charles E. Schumer,working families,FALSE,241672,7800725
2016,New York,FALSE,Wendy Long,republican,FALSE,1723927,7800725
2016,New York,FALSE,Blank Vote,,FALSE,400943,7800725
2016,New York,FALSE,Void Vote,,FALSE,3474,7800725
2016,New York,FALSE,Wendy Long,reform,FALSE,17813,7800725
2016,New York,FALSE,Charles E. Schumer,women's equality,FALSE,45402,7800725
2016,New York,FALSE,scatter,,FALSE,3472,7800725
2016,New York,FALSE,Charles E. Schumer,democrat,FALSE,4784220,7800725
2016,New York,FALSE,Wendy Long,conservative,FALSE,267613,7800725
2016,New York,FALSE,Robin Laverne Wilson,green,FALSE,113413,7800725
2016,New York,FALSE,Charles E. Schumer,independence,FALSE,150655,7800725
2016,North Carolina,FALSE,Deborah K. Ross,democrat,FALSE,2128165,4691133
2016,North Carolina,FALSE,Richard Burr,republican,FALSE,2395376,4691133
2016,North Carolina,FALSE,Sean Haugh,libertarian,FALSE,167592,4691133
2016,North Dakota,FALSE,NA,NA,TRUE,366,342501
2016,North Dakota,FALSE,James Germalic,independent,FALSE,4675,342501
2016,North Dakota,FALSE,John Hoeven,republican,FALSE,268788,342501
2016,North Dakota,FALSE,Eliot Glassheim,democrat,FALSE,58116,342501
2016,North Dakota,FALSE,Robert N. Marquette,libertarian,FALSE,10556,342501
2016,Ohio,FALSE,NA,NA,TRUE,111,5374164
2016,Ohio,FALSE,Scott Rupert,none,FALSE,77291,5374164
2016,Ohio,FALSE,Ted Strickland,democrat,FALSE,1996908,5374164
2016,Ohio,FALSE,Joseph R. DeMare,green,FALSE,88246,5374164
2016,Ohio,FALSE,Tom Connors,none,FALSE,93041,5374164
2016,Ohio,FALSE,Rob Portman,republican,FALSE,3118567,5374164
2016,Oklahoma,FALSE,Mike Workman,democrat,FALSE,355911,1448047
2016,Oklahoma,FALSE,James Lankford,republican,FALSE,980892,1448047
2016,Oklahoma,FALSE,Sean Braddy,independent,FALSE,40405,1448047
2016,Oklahoma,FALSE,Robert T. Murphy,libertarian,FALSE,43421,1448047
2016,Oklahoma,FALSE,Mark T. Beard,independent,FALSE,27418,1448047
2016,Oregon,FALSE,Eric Navickas,pacific green,FALSE,48823,1952478
2016,Oregon,FALSE,Other,,FALSE,2058,1952478
2016,Oregon,FALSE,Ron Wyden,democrat,FALSE,1105119,1952478
2016,Oregon,FALSE,Shanti S. Lewallen,working families,FALSE,61915,1952478
2016,Oregon,FALSE,Steven C. Reynolds,independent,FALSE,59516,1952478
2016,Oregon,FALSE,Mark Callahan,republican,FALSE,651106,1952478
2016,Oregon,FALSE,Jim Lindsay,libertarian,FALSE,23941,1952478
2016,Pennsylvania,FALSE,Katie McGinty,democrat,FALSE,2865012,6051856
2016,Pennsylvania,FALSE,Edward T. Clifford III,libertarian,FALSE,235142,6051856
2016,Pennsylvania,FALSE,Patrick J. Toomey,republican,FALSE,2951702,6051856
2016,South Carolina,FALSE,Thomas Dixon,democrat,FALSE,704540,2049893
2016,South Carolina,FALSE,Bill Bledsoe,libertarian,FALSE,24830,2049893
2016,South Carolina,FALSE,Thomas Dixon,working families,FALSE,37610,2049893
2016,South Carolina,FALSE,Bill Bledsoe,constitution,FALSE,12652,2049893
2016,South Carolina,FALSE,Tim Scott,republican,FALSE,1241609,2049893
2016,South Carolina,FALSE,NA,NA,TRUE,1857,2049893
2016,South Carolina,FALSE,Rebel Michael Scarborough,american,FALSE,11923,2049893
2016,South Carolina,FALSE,Thomas Dixon,green,FALSE,14872,2049893
2016,South Dakota,FALSE,John R. Thune,republican,FALSE,265516,369656
2016,South Dakota,FALSE,Jay Williams,democrat,FALSE,104140,369656
2016,Utah,FALSE,Mike Lee,republican,FALSE,760220,1115583
2016,Utah,FALSE,Bill Barron,none,FALSE,26166,1115583
2016,Utah,FALSE,Stoney Fonua,independent american,FALSE,27339,1115583
2016,Utah,FALSE,Misty K. Snow,democrat,FALSE,301858,1115583
2016,Vermont,FALSE,Void Vote,,FALSE,466,320467
2016,Vermont,FALSE,Scott Milne,republican,FALSE,103637,320467
2016,Vermont,FALSE,Cris Ericson,united states marijuana,FALSE,9156,320467
2016,Vermont,FALSE,Jerry Trudell,independent,FALSE,5223,320467
2016,Vermont,FALSE,Pete Diamondstone,liberty union,FALSE,3241,320467
2016,Vermont,FALSE,Blank Vote,,FALSE,6192,320467
2016,Vermont,FALSE,NA,NA,TRUE,309,320467
2016,Vermont,FALSE,Patrick J. Leahy,democrat,FALSE,192243,320467
2016,Washington,FALSE,Chris Vance,republican,FALSE,1329338,3243317
2016,Washington,FALSE,Patty Murray,democrat,FALSE,1913979,3243317
2016,Wisconsin,FALSE,Russ Feingold,democrat,FALSE,1380335,2948741
2016,Wisconsin,FALSE,Philip N. Anderson,libertarian,FALSE,87531,2948741
2016,Wisconsin,FALSE,NA,NA,TRUE,8,2948741
2016,Wisconsin,FALSE,Ron Johnson,republican,FALSE,1479471,2948741
2016,Wisconsin,FALSE,scatter,,FALSE,1396,2948741
2018,Arizona,FALSE,Martha McSally,republican,FALSE,1135200,2384308
2018,Arizona,FALSE,Kyrsten Sinema,democrat,FALSE,1191100,2384308
2018,Arizona,FALSE,Angela Green,green,FALSE,57442,2384308
2018,Arizona,FALSE,NA,NA,TRUE,566,2384308
2018,California,FALSE,Dianne Feinstein,democrat,FALSE,6019422,11113364
2018,California,FALSE,Kevin De Leon,democrat,FALSE,5093942,11113364
2018,Connecticut,FALSE,Christopher S Murphy,democrat,FALSE,787685,1386840
2018,Connecticut,FALSE,Matthew Corey,republican,FALSE,545717,1386840
2018,Connecticut,FALSE,Christopher S Murphy,working families,FALSE,37894,1386840
2018,Connecticut,FALSE,Richard Lion,libertarian,FALSE,8838,1386840
2018,Connecticut,FALSE,Jeff Russell,green,FALSE,6618,1386840
2018,Connecticut,FALSE,NA,NA,TRUE,88,1386840
2018,Delaware,FALSE,Thomas R Carper,democrat,FALSE,217385,362592
2018,Delaware,FALSE,Robert B Arlett,republican,FALSE,137127,362592
2018,Delaware,FALSE,Demitri G Theodoropoulos,green,FALSE,4170,362592
2018,Delaware,FALSE,Nadine M Frost,libertarian,FALSE,3910,362592
2018,Florida,FALSE,Rick Scott,republican,FALSE,4099505,8190005
2018,Florida,FALSE,Bill Nelson,democrat,FALSE,4089472,8190005
2018,Florida,FALSE,NA,NA,TRUE,1028,8190005
2018,Hawaii,FALSE,Mazie K. Hirono,democrat,FALSE,276316,388351
2018,Hawaii,FALSE,Ron Curtis,republican,FALSE,112035,388351
2018,Indiana,FALSE,Mike Braun,republican,FALSE,1158000,2282565
2018,Indiana,FALSE,Joe Donnelly,democrat,FALSE,1023553,2282565
2018,Indiana,FALSE,Lucy M. Brenton,libertarian,FALSE,100942,2282565
2018,Indiana,FALSE,NA,NA,TRUE,70,2282565
2018,Maine,FALSE,Eric L. Brakey,republican,FALSE,223502,634409
2018,Maine,FALSE,"Angus S. King, Jr.",independent,FALSE,344575,634409
2018,Maine,FALSE,Zak Ringelstein,democrat,FALSE,66268,634409
2018,Maine,FALSE,Others,NA,FALSE,64,634409
2018,Maryland,FALSE,Tony Campbell,republican,FALSE,697017,2299889
2018,Maryland,FALSE,Ben Cardin,democrat,FALSE,1491614,2299889
2018,Maryland,FALSE,Arvin Vohra,libertarian,FALSE,22943,2299889
2018,Maryland,FALSE,Neal Simon,unaffiliated,FALSE,85964,2299889
2018,Maryland,FALSE,NA,NA,TRUE,2351,2299889
2018,Massachusetts,FALSE,Elizabeth A. Warren,democrat,FALSE,1633371,2707090
2018,Massachusetts,FALSE,Geoff Diehl,republican,FALSE,979210,2707090
2018,Massachusetts,FALSE,Shiva Ayyadurai,unenrolled,FALSE,91710,2707090
2018,Massachusetts,FALSE,Others,NA,FALSE,2799,2707090
2018,Michigan,FALSE,John James,republican,FALSE,1938818,4237271
2018,Michigan,FALSE,Debbie Stabenow,democrat,FALSE,2214478,4237271
2018,Michigan,FALSE,George E. Huffman III,us taxpayers,FALSE,27251,4237271
2018,Michigan,FALSE,Marcia Squier,green,FALSE,40204,4237271
2018,Michigan,FALSE,John Howard Wilhelm,natural law,FALSE,16502,4237271
2018,Michigan,FALSE,NA,NA,TRUE,18,4237271
2018,Minnesota,FALSE,Jim Newberger,republican,FALSE,940437,5184235
2018,Minnesota,FALSE,Amy Klobuchar,democratic-farmer-labor,FALSE,1566174,5184235
2018,Minnesota,FALSE,Dennis Schuller,legal marijuana now,FALSE,66236,5184235
2018,Minnesota,FALSE,Paula M Overby,minnesota green,FALSE,23101,5184235
2018,Minnesota,FALSE,NA,NA,TRUE,931,5184235
2018,Minnesota,TRUE,Karin Housley,republican,FALSE,1095777,5184235
2018,Minnesota,TRUE,Tina Smith,democratic-farmer-labor,FALSE,1370540,5184235
2018,Minnesota,TRUE,Sarah Wellington,legal marijuana now,FALSE,95614,5184235
2018,Minnesota,TRUE,Jerry Trooien,unaffiliated,FALSE,24324,5184235
2018,Minnesota,TRUE,NA,NA,TRUE,1101,5184235
2018,Mississippi,FALSE,David Baria,democrat,FALSE,369567,1843803
2018,Mississippi,FALSE,Roger F. Wicker,republican,FALSE,547619,1843803
2018,Mississippi,FALSE,Danny Bedwell,libertarian,FALSE,12981,1843803
2018,Mississippi,FALSE,Shawn O'Hara,reform,FALSE,6048,1843803
2018,Mississippi,TRUE,Cindy Hyde-Smith,republican,FALSE,486769,1843803
2018,Mississippi,TRUE,Mike Espy,democrat,FALSE,420819,1843803
2018,Missouri,FALSE,Josh Hawley,republican,FALSE,1254927,2442289
2018,Missouri,FALSE,Claire McCaskill,democrat,FALSE,1112935,2442289
2018,Missouri,FALSE,Japheth Campbell,libertarian,FALSE,27316,2442289
2018,Missouri,FALSE,Jo Crain,green,FALSE,12706,2442289
2018,Missouri,FALSE,Craig O'Dear,independent,FALSE,34398,2442289
2018,Missouri,FALSE,NA,NA,TRUE,7,2442289
2018,Montana,FALSE,Jon Tester,democrat,FALSE,253876,504384
2018,Montana,FALSE,Rick Breckenridge,libertarian,FALSE,14545,504384
2018,Montana,FALSE,Matt Rosendale,republican,FALSE,235963,504384
2018,Nebraska,FALSE,Deb Fischer,republican,FALSE,403151,698883
2018,Nebraska,FALSE,Jane Raybould,democrat,FALSE,269917,698883
2018,Nebraska,FALSE,Jim Schultz,libertarian,FALSE,25349,698883
2018,Nebraska,FALSE,NA,NA,TRUE,466,698883
2018,Nevada,FALSE,Jacky Rosen,democrat,FALSE,490071,972132
2018,Nevada,FALSE,Dean Heller,republican,FALSE,441202,972132
2018,Nevada,FALSE,None of these Candidates,NA,FALSE,15303,972132
2018,Nevada,FALSE,Barry Michaels,independent,FALSE,9269,972132
2018,Nevada,FALSE,Tim Hagan,libertarian,FALSE,9196,972132
2018,Nevada,FALSE,Kamau A. Bakari,independent american,FALSE,7091,972132
2018,New Jersey,FALSE,Robert Menendez,democrat,FALSE,1711654,3169310
2018,New Jersey,FALSE,Bob Hugin,republican,FALSE,1357355,3169310
2018,New Jersey,FALSE,Madelyn R. Hoffman,green,FALSE,25150,3169310
2018,New Jersey,FALSE,Murray Sabrin,libertarian,FALSE,21212,3169310
2018,New Jersey,FALSE,Natalie Lynn Rivera,for the people,FALSE,19897,3169310
2018,New Jersey,FALSE,Tricia Flanagan,new day nj,FALSE,16101,3169310
2018,New Jersey,FALSE,Kevin Kimple,make it simple,FALSE,9087,3169310
2018,New Jersey,FALSE,Hank Schroeder,economic growth,FALSE,8854,3169310
2018,New Mexico,FALSE,Martin T Heinrich,democrat,FALSE,376998,697012
2018,New Mexico,FALSE,Gary E Johnson,libertarian,FALSE,107201,697012
2018,New Mexico,FALSE,Mick Rich,republican,FALSE,212813,697012
2018,New York,FALSE,Kirsten E. Gillibrand,democrat,FALSE,3755489,6055151
2018,New York,FALSE,Chele Chiavacci Farley,republican,FALSE,1730439,6055151
2018,New York,FALSE,Chele Chiavacci Farley,conservative,FALSE,246171,6055151
2018,New York,FALSE,Kirsten E. Gillibrand,working families,FALSE,160128,6055151
2018,New York,FALSE,Kirsten E. Gillibrand,independence,FALSE,99325,6055151
2018,New York,FALSE,Kirsten E. Gillibrand,women's equality,FALSE,41989,6055151
2018,New York,FALSE,Chele Chiavacci Farley,reform,FALSE,21610,6055151
2018,North Dakota,FALSE,Kevin Cramer,republican,FALSE,179720,326138
2018,North Dakota,FALSE,Heidi Heitkamp,democratic-npl,FALSE,144376,326138
2018,North Dakota,FALSE,NA,NA,TRUE,2042,326138
2018,Ohio,FALSE,Sherrod Brown,democrat,FALSE,2355923,4410898
2018,Ohio,FALSE,NA,NA,TRUE,1012,4410898
2018,Ohio,FALSE,Jim Renacci,republican,FALSE,2053963,4410898
2018,Pennsylvania,FALSE,Robert P Casey Jr,democrat,FALSE,2777680,4994643
2018,Pennsylvania,FALSE,Louis J. Barletta,republican,FALSE,2134848,4994643
2018,Pennsylvania,FALSE,Neal Taylor Gale,green,FALSE,31208,4994643
2018,Pennsylvania,FALSE,Dale R Kerns Jr,libertarian,FALSE,50907,4994643
2018,Rhode Island,FALSE,Sheldon Whitehouse,democrat,FALSE,231477,376738
2018,Rhode Island,FALSE,"Robert G. Flanders, Jr.",republican,FALSE,144421,376738
2018,Rhode Island,FALSE,NA,NA,TRUE,840,376738
2018,Tennessee,FALSE,Marsha Blackburn,republican,FALSE,1227483,2243740
2018,Tennessee,FALSE,Phil Bredesen,democrat,FALSE,985450,2243740
2018,Tennessee,FALSE,Trudy A. Austin,independent,FALSE,9455,2243740
2018,Tennessee,FALSE,John Carico,independent,FALSE,3398,2243740
2018,Tennessee,FALSE,Dean Hill,independent,FALSE,8717,2243740
2018,Tennessee,FALSE,Kevin Lee McCants,independent,FALSE,1927,2243740
2018,Tennessee,FALSE,Breton Phillips,independent,FALSE,2226,2243740
2018,Tennessee,FALSE,Kris L. Todd,independent,FALSE,5084,2243740
2018,Texas,FALSE,Ted Cruz,republican,FALSE,4260553,8371655
2018,Texas,FALSE,Beto O'Rourke,democrat,FALSE,4045632,8371655
2018,Texas,FALSE,Neal M. Dikeman,libertarian,FALSE,65470,8371655
2018,Utah,FALSE,Mitt Romney,republican,FALSE,665215,1062845
2018,Utah,FALSE,Jenny Wilson,democrat,FALSE,328541,1062845
2018,Utah,FALSE,Tim Aalders,constitution,FALSE,28774,1062845
2018,Utah,FALSE,Craig R. Bowden,libertarian,FALSE,27607,1062845
2018,Utah,FALSE,Reed C. McCandless,independent american,FALSE,12708,1062845
2018,Vermont,FALSE,Folasade Adeluola,independent,FALSE,1979,272624
2018,Vermont,FALSE,Russell Beste,independent,FALSE,2763,272624
2018,Vermont,FALSE,Bruce Busa,independent,FALSE,914,272624
2018,Vermont,FALSE,Edward S. Gilbert Jr,independent,FALSE,2244,272624
2018,Vermont,FALSE,Reid Kane,liberty union,FALSE,1171,272624
2018,Vermont,FALSE,Brad J. Peacock,independent,FALSE,3787,272624
2018,Vermont,FALSE,Bernie Sanders,independent,FALSE,183529,272624
2018,Vermont,FALSE,Jon Svitavsky,independent,FALSE,1280,272624
2018,Vermont,FALSE,Lawrence Zupan,republican,FALSE,74663,272624
2018,Vermont,FALSE,NA,NA,TRUE,294,272624
2018,Virginia,FALSE,Corey A. Stewart,republican,FALSE,1374313,3351373
2018,Virginia,FALSE,Timothy M. Kaine,democrat,FALSE,1910370,3351373
